,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
158562,Sven Gran Mikaelsson,28.0,170.0,67.0,SWE,1972,Sapporo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
158563,Sven Gran Mikaelsson,28.0,170.0,67.0,SWE,1972,Sapporo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
158567,Reiichi Mikata,25.0,171.0,56.0,JPN,1992,Albertville,Nordic Combined,Nordic Combined Men's Team,Gold,1,1
158568,Reiichi Mikata,25.0,171.0,56.0,JPN,1992,Albertville,Nordic Combined,Nordic Combined Men's Individual,no medal,1,1
158579,Sergey Mikayelyan,17.0,180.0,65.0,ARM,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,1
158580,Sergey Mikayelyan,21.0,180.0,65.0,ARM,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,2
158581,Sergey Mikayelyan,21.0,180.0,65.0,ARM,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,no medal,2,2
158618,Andrey Aleksandrovich Mikhalyov,31.0,185.0,90.0,BLR,2010,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
158626,Aleksandr Mikhaylov,27.0,187.0,75.0,RUS,1998,Nagano,Freestyle Skiing,Freestyle Skiing Men's Aerials,no medal,2,1
158627,Aleksandr Mikhaylov,31.0,187.0,75.0,RUS,2002,Salt Lake City,Freestyle Skiing,Freestyle Skiing Men's Aerials,no medal,2,2
158646,Nikolay Mikhaylov,27.0,181.02189210320563,83.8216435488092,BUL,1976,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,2
158665,Stanislav Sergeyevich Mikheyev,20.0,172.0,66.0,RUS,2010,Vancouver,Luge,Luge Mixed (Men)'s Doubles,no medal,1,1
158696,Arne Reidar Mikkelsen,23.0,183.0,76.0,NOR,1968,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,1
158697,Arne Reidar Mikkelsen,27.0,183.0,76.0,NOR,1972,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,2
158703,"Ragnvald Johan ""Roy"" Mikkelsen",24.0,176.00932400932402,65.86633663366337,USA,1932,Lake Placid,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,2,1
158704,"Ragnvald Johan ""Roy"" Mikkelsen",28.0,176.00932400932402,65.86633663366337,USA,1936,Garmisch-Partenkirchen,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,2,2
158708,Pl Gunnar Mikkelsplass,22.0,170.0,62.0,NOR,1984,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,1
158709,Pl Gunnar Mikkelsplass,22.0,170.0,62.0,NOR,1984,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,2,1
158710,Pl Gunnar Mikkelsplass,26.0,170.0,62.0,NOR,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,Silver,2,2
158711,Pl Gunnar Mikkelsplass,26.0,170.0,62.0,NOR,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,2,2
158712,Pl Gunnar Mikkelsplass,26.0,170.0,62.0,NOR,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,2,2
158713,Pl Gunnar Mikkelsplass,26.0,170.0,62.0,NOR,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,2,2
158716,Reijo Kalevi Mikkolainen,23.0,180.0,82.5,FIN,1988,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,1,1
158718,Juho Mikkonen,23.0,179.0,72.0,FIN,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's Sprint,no medal,1,1
158726,Andrej Miklavc,21.0,186.0,89.0,SLO,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,3,1
158727,Andrej Miklavc,21.0,186.0,89.0,SLO,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,1
158728,Andrej Miklavc,23.0,186.0,89.0,SLO,1994,Lillehammer,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,2
158729,Andrej Miklavc,27.0,186.0,89.0,SLO,1998,Nagano,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,3
158732,Michel Miklk,31.0,183.0,90.0,SVK,2014,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
158741,Sndor Mikls,20.0,181.02189210320563,83.8216435488092,HUN,1936,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
158742,Tiberiu Miklo,21.0,181.02189210320563,83.8216435488092,ROU,1976,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
158772,Karol Mikrut,21.0,176.0,76.0,POL,2014,Sochi,Luge,Luge Mixed (Men)'s Doubles,no medal,1,1
158773,Karol Mikrut,21.0,176.0,76.0,POL,2014,Sochi,Luge,Luge Mixed Team Relay,no medal,1,1
158795,Oleg Antonovich Mikulchik,37.0,187.0,90.0,BLR,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
158823,Henri Milan,27.02851885924563,177.0531914893617,71.12469437652811,FRA,1928,Sankt Moritz,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,1,1
158849,Thomas Milani,31.0,165.0,75.0,ITA,1984,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
158885,Hctor Milberg Bossi,23.0,178.38888888888889,84.6,ARG,1928,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four/Five,no medal,1,1
158904,Hans Hjalmar Mild,29.0,187.0,86.0,SWE,1964,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,1,1
158929,Aleksandar Milenkovi,38.0,193.0,83.0,SCG,2006,Torino,Biathlon,Biathlon Men's 10 kilometres Sprint,no medal,2,2
158930,Aleksandar Milenkovi,38.0,193.0,83.0,SCG,2006,Torino,Biathlon,Biathlon Men's 20 kilometres,no medal,2,2
158931,Aleksandar Milenkovi,38.0,193.0,83.0,SCG,2006,Torino,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,2,2
158959,Bruno Milesi,23.0,178.9168399168399,75.13318777292577,ITA,1988,Calgary,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,1,1
158960,Bruno Milesi,23.0,178.92835820895522,75.1125,ITA,1988,Calgary,Speed Skating,"Speed Skating Men's 10,000 metres",no medal,1,1
159011,Paride Milianti,21.0,167.0,65.0,ITA,1956,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,3,1
159012,Paride Milianti,21.0,167.0,65.0,ITA,1956,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,1
159013,Paride Milianti,25.0,167.0,65.0,ITA,1960,Squaw Valley,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,3,2
159014,Paride Milianti,25.0,167.0,65.0,ITA,1960,Squaw Valley,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,3,2
159015,Paride Milianti,25.0,167.0,65.0,ITA,1960,Squaw Valley,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,2
159016,Paride Milianti,29.0,167.0,65.0,ITA,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,3,3
159017,Paride Milianti,29.0,167.0,65.0,ITA,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,3,3
159018,Paride Milianti,29.0,167.0,65.0,ITA,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,3
159040,Mark William Militano,17.0,167.0,65.0,USA,1972,Sapporo,Figure Skating,Figure Skating Mixed Pairs,no medal,1,1
159066,Andy Ray Mill,22.0,180.0,79.0,USA,1976,Innsbruck,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,2,1
159067,Andy Ray Mill,27.0,180.0,79.0,USA,1980,Lake Placid,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,2,2
159073,Enrique Milln Alarcn,27.0,173.1764705882353,67.99122807017544,ESP,1936,Garmisch-Partenkirchen,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,no medal,1,1
159111,Corey Eugene Millen,19.0,170.0,75.0,USA,1984,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,1
159112,Corey Eugene Millen,23.0,170.0,75.0,USA,1988,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,2
159116,Aaron Michael Miller,30.0,190.0,91.0,USA,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,1,1
159131,Samuel Bode Miller,20.0,188.0,91.0,USA,1998,Nagano,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,5,1
159132,Samuel Bode Miller,20.0,188.0,91.0,USA,1998,Nagano,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,5,1
159133,Samuel Bode Miller,24.0,188.0,91.0,USA,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Silver,5,2
159134,Samuel Bode Miller,24.0,188.0,91.0,USA,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,5,2
159135,Samuel Bode Miller,24.0,188.0,91.0,USA,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Combined,Silver,5,2
159136,Samuel Bode Miller,28.0,188.0,91.0,USA,2006,Torino,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,5,3
159137,Samuel Bode Miller,28.0,188.0,91.0,USA,2006,Torino,Alpine Skiing,Alpine Skiing Men's Super G,no medal,5,3
159138,Samuel Bode Miller,28.0,188.0,91.0,USA,2006,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,5,3
159139,Samuel Bode Miller,28.0,188.0,91.0,USA,2006,Torino,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,5,3
159140,Samuel Bode Miller,28.0,188.0,91.0,USA,2006,Torino,Alpine Skiing,Alpine Skiing Men's Combined,no medal,5,3
159141,Samuel Bode Miller,32.0,188.0,91.0,USA,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Downhill,Bronze,5,4
159142,Samuel Bode Miller,32.0,188.0,91.0,USA,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Super G,Silver,5,4
159143,Samuel Bode Miller,32.0,188.0,91.0,USA,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,5,4
159144,Samuel Bode Miller,32.0,188.0,91.0,USA,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,5,4
159145,Samuel Bode Miller,32.0,188.0,91.0,USA,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Combined,Gold,5,4
159146,Samuel Bode Miller,36.0,188.0,91.0,USA,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,5,5
159147,Samuel Bode Miller,36.0,188.0,91.0,USA,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Super G,Bronze,5,5
159148,Samuel Bode Miller,36.0,188.0,91.0,USA,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,5,5
159149,Samuel Bode Miller,36.0,188.0,91.0,USA,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Combined,no medal,5,5
159164,David Engelbert Miller,26.0,181.02189210320563,83.8216435488092,CAN,1952,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold,1,1
159184,Hubert Gene Miller,33.0,182.108993902439,90.15799689440993,USA,1952,Oslo,Bobsleigh,Bobsleigh Men's Four,no medal,2,1
159185,Hubert Gene Miller,37.0,182.108993902439,90.15799689440993,USA,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Four,no medal,2,2
159190,"John ""Jack"" Miller",22.0,176.82024597918638,76.39810426540285,USA,1988,Calgary,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
159191,"John ""Jack"" Miller",22.0,177.27573182247403,76.59138257575758,USA,1988,Calgary,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
159193,"James George ""Jim"" Miller",20.0,165.0,63.0,USA,1968,Grenoble,Nordic Combined,Nordic Combined Men's Individual,no medal,2,1
159194,"James George ""Jim"" Miller",24.0,165.0,63.0,USA,1972,Sapporo,Nordic Combined,Nordic Combined Men's Individual,no medal,2,2
159204,Kevin Bradley Miller,22.0,178.0,82.0,USA,1988,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
159225,"Andrew Markley ""Mack"" Miller",24.0,177.39880952380952,71.22858866103739,USA,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,1
159226,"Andrew Markley ""Mack"" Miller",24.0,177.1537376586742,71.12250712250712,USA,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,2,1
159227,"Andrew Markley ""Mack"" Miller",24.0,177.6264367816092,71.49417249417249,USA,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,2,1
159228,"Andrew Markley ""Mack"" Miller",28.0,177.39880952380952,71.22858866103739,USA,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,2
159229,"Andrew Markley ""Mack"" Miller",28.0,177.1537376586742,71.12250712250712,USA,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,2,2
159230,"Andrew Markley ""Mack"" Miller",28.0,177.0531914893617,71.12469437652811,USA,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,2,2
159231,"Andrew Markley ""Mack"" Miller",28.0,177.6264367816092,71.49417249417249,USA,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,2,2
159245,Robert Michael Miller,19.0,181.02189210320563,83.8216435488092,USA,1976,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
159250,Ryan Dean Miller,29.0,188.0,76.0,USA,2010,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,2,1
159251,Ryan Dean Miller,33.0,188.0,76.0,USA,2014,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,2
159276,"Ralph English Miller, Jr.",22.0,177.9479843953186,79.26075619295958,USA,1956,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,1,1
159277,"Ralph English Miller, Jr.",22.0,176.82024597918638,76.39810426540285,USA,1956,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
159278,"Ralph English Miller, Jr.",22.0,177.27573182247403,76.59138257575758,USA,1956,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
159286,Vincent Millet,28.0,168.0,74.0,FRA,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
159301,"James G. ""Jim"" Millns, Jr.",27.0,178.0829268292683,70.71122994652407,USA,1976,Innsbruck,Figure Skating,Figure Skating Mixed Ice Dancing,Bronze,1,1
159304,"Johann ""Hans"" Millonig",27.0,179.0,72.0,AUT,1980,Lake Placid,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,1,1
159305,ric Millot,23.0,165.0,53.0,FRA,1992,Albertville,Figure Skating,Figure Skating Men's Singles,no medal,2,1
159306,ric Millot,25.0,165.0,53.0,FRA,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,no medal,2,2
159355,"Nathaniel L. ""Nate"" Mills",21.0,185.0,82.0,USA,1992,Albertville,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,3,1
159356,"Nathaniel L. ""Nate"" Mills",23.0,185.0,82.0,USA,1994,Lillehammer,Speed Skating,Speed Skating Men's 500 metres,no medal,3,2
159357,"Nathaniel L. ""Nate"" Mills",23.0,185.0,82.0,USA,1994,Lillehammer,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,3,2
159358,"Nathaniel L. ""Nate"" Mills",23.0,185.0,82.0,USA,1994,Lillehammer,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,3,2
159359,"Nathaniel L. ""Nate"" Mills",27.0,185.0,82.0,USA,1998,Nagano,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,3,3
159390,Malcolm Milne,19.0,183.0,87.0,AUS,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,2,1
159391,Malcolm Milne,19.0,183.0,87.0,AUS,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,1
159392,Malcolm Milne,19.0,183.0,87.0,AUS,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,1
159393,Malcolm Milne,23.0,183.0,87.0,AUS,1972,Sapporo,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,2,2
159394,Malcolm Milne,23.0,183.0,87.0,AUS,1972,Sapporo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,2
159395,Malcolm Milne,23.0,183.0,87.0,AUS,1972,Sapporo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,2
159415,Duan Milo,28.0,176.0,85.0,SVK,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
159504,Kjell-Rune Milton,23.0,181.0,83.0,SWE,1972,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
159505,"Raymond Bernard ""Ray"" Milton",23.0,181.02189210320563,83.8216435488092,CAN,1936,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,1,1
159560,Min Ryong,19.0,180.0,78.0,KOR,2002,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",no medal,1,1
159570,Kentaro Minagawa,20.0,173.0,88.0,JPN,1998,Nagano,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,4,1
159571,Kentaro Minagawa,20.0,173.0,88.0,JPN,1998,Nagano,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,4,1
159572,Kentaro Minagawa,24.0,173.0,88.0,JPN,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,4,2
159573,Kentaro Minagawa,28.0,173.0,88.0,JPN,2006,Torino,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,4,3
159574,Kentaro Minagawa,32.0,173.0,88.0,JPN,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,4,4
159622,Yusuke Minato,24.0,183.0,75.0,JPN,2010,Vancouver,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",no medal,2,1
159623,Yusuke Minato,28.0,183.0,75.0,JPN,2014,Sochi,Nordic Combined,Nordic Combined Men's Team,no medal,2,2
159628,Bozhidar Minchev,29.0,181.02189210320563,83.8216435488092,BUL,1976,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
159725,Bruno Mingeon,24.0,180.0,90.0,FRA,1992,Albertville,Bobsleigh,Bobsleigh Men's Four,no medal,5,1
159726,Bruno Mingeon,26.0,180.0,90.0,FRA,1994,Lillehammer,Bobsleigh,Bobsleigh Men's Four,no medal,5,2
159727,Bruno Mingeon,30.0,180.0,90.0,FRA,1998,Nagano,Bobsleigh,Bobsleigh Men's Two,no medal,5,3
159728,Bruno Mingeon,30.0,180.0,90.0,FRA,1998,Nagano,Bobsleigh,Bobsleigh Men's Four,Bronze,5,3
159729,Bruno Mingeon,34.0,180.0,90.0,FRA,2002,Salt Lake City,Bobsleigh,Bobsleigh Men's Two,no medal,5,4
159730,Bruno Mingeon,34.0,180.0,90.0,FRA,2002,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,no medal,5,4
159731,Bruno Mingeon,38.0,180.0,90.0,FRA,2006,Torino,Bobsleigh,Bobsleigh Men's Two,no medal,5,5
159732,Bruno Mingeon,38.0,180.0,90.0,FRA,2006,Torino,Bobsleigh,Bobsleigh Men's Four,no medal,5,5
159777,Jnis Miins,25.0,185.0,99.0,LAT,2006,Torino,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
159778,Jnis Miins,25.0,185.0,99.0,LAT,2006,Torino,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
159830,"Josef ""Jos"" Minsch",22.0,174.0,78.0,SUI,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,2,1
159831,"Josef ""Jos"" Minsch",22.0,174.0,78.0,SUI,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,1
159832,"Josef ""Jos"" Minsch",22.0,174.0,78.0,SUI,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,1
159833,"Josef ""Jos"" Minsch",26.0,174.0,78.0,SUI,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,2,2
159845,"Robert Henry ""Bob"" Minton",27.0,181.8811013767209,90.80541237113403,USA,1932,Lake Placid,Bobsleigh,Bobsleigh Men's Two,Bronze,1,1
159846,"Nathan ""Chip"" Minton, III",24.0,185.0,111.0,USA,1994,Lillehammer,Bobsleigh,Bobsleigh Men's Two,no medal,2,1
159847,"Nathan ""Chip"" Minton, III",28.0,185.0,111.0,USA,1998,Nagano,Bobsleigh,Bobsleigh Men's Four,no medal,2,2
159853,Giuseppe Mion,24.0,180.0,85.0,AUT,1984,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
159888,Ander Mirambell Vias,26.0,182.0,82.0,ESP,2010,Vancouver,Skeleton,Skeleton Men's Skeleton,no medal,2,1
159889,Ander Mirambell Vias,30.0,182.0,82.0,ESP,2014,Sochi,Skeleton,Skeleton Men's Skeleton,no medal,2,2
159898,Cyril Miranda,24.0,185.0,81.0,FRA,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Sprint,no medal,2,1
159899,Cyril Miranda,24.0,185.0,81.0,FRA,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,2,1
159900,Cyril Miranda,24.0,185.0,81.0,FRA,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,no medal,2,1
159901,Cyril Miranda,28.0,185.0,81.0,FRA,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's Sprint,no medal,2,2
159902,Cyril Miranda,28.0,185.0,81.0,FRA,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,2
159903,Cyril Miranda,28.0,185.0,81.0,FRA,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,no medal,2,2
159958,Seyed Mojtaba Mirhashemi,39.0,170.0,77.0,IRI,2006,Torino,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,1,1
159959,Seyed Mostafa Mirhashemi,27.0,172.0,71.0,IRI,2002,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 10/10 kilometres Pursuit,no medal,1,1
159982,Brock Miron,25.0,178.0,78.0,CAN,2006,Torino,Speed Skating,Speed Skating Men's 500 metres,no medal,1,1
159991,Boris Olegovich Mironov,25.0,190.0,106.0,RUS,1998,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,2,1
159992,Boris Olegovich Mironov,29.0,190.0,106.0,RUS,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze,2,2
159994,Dmitry Olegovich Mironov,32.0,188.0,87.0,RUS,1998,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,2,2
160049,Minoru Misawa,22.0,167.0,62.0,JPN,1972,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,1
160050,Minoru Misawa,26.0,167.0,62.0,JPN,1976,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,2
160051,Minoru Misawa,30.0,167.0,62.0,JPN,1980,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,3
160053,Satoru Misawa,36.0,166.0,63.0,JPN,1980,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
160150,Battista Mismetti,30.0,177.0531914893617,71.12469437652811,ITA,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,1,1
160168,Steve Missillier,25.0,186.0,80.0,FRA,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,1
160169,Steve Missillier,25.0,186.0,80.0,FRA,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,1
160170,Steve Missillier,29.0,186.0,80.0,FRA,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Silver,2,2
160171,Steve Missillier,29.0,186.0,80.0,FRA,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,2
160199,Masayoshi Mitani,22.0,169.0,60.0,JPN,1960,Squaw Valley,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,1,1
160200,Masayoshi Mitani,22.0,169.0,60.0,JPN,1960,Squaw Valley,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
160201,Masayoshi Mitani,22.0,169.0,60.0,JPN,1960,Squaw Valley,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
160202,Yukihiro Mitani,21.0,177.0,78.0,JPN,1988,Calgary,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,1,1
160223,Collin Mitchell,28.0,183.0,86.0,CAN,1998,Nagano,Curling,Curling Men's Curling,Silver,1,1
160236,Eric Mitchell,17.0,174.0,56.0,CAN,2010,Vancouver,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,1,1
160237,Eric Mitchell,17.0,174.0,56.0,CAN,2010,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,1,1
160238,Eric Mitchell,17.0,174.0,56.0,CAN,2010,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no medal,1,1
160268,Mark Allen Mitchell,22.0,185.0,82.0,USA,1984,Sarajevo,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,1,1
160269,Mark Allen Mitchell,22.0,185.0,82.0,USA,1984,Sarajevo,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,1,1
160270,Mark Allen Mitchell,22.0,185.0,82.0,USA,1984,Sarajevo,Speed Skating,"Speed Skating Men's 10,000 metres",no medal,1,1
160290,Robert Wright Mitchell,25.0,174.9915254237288,71.02118644067797,GBR,1998,Nagano,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",no medal,1,1
160318,Yuri Ivanov Mitev,22.0,179.0,75.0,BUL,1980,Lake Placid,Biathlon,Biathlon Men's 10 kilometres Sprint,no medal,2,1
160319,Yuri Ivanov Mitev,22.0,179.0,75.0,BUL,1980,Lake Placid,Biathlon,Biathlon Men's 20 kilometres,no medal,2,1
160320,Yuri Ivanov Mitev,26.0,179.0,75.0,BUL,1984,Sarajevo,Biathlon,Biathlon Men's 10 kilometres Sprint,no medal,2,2
160321,Yuri Ivanov Mitev,26.0,179.0,75.0,BUL,1984,Sarajevo,Biathlon,Biathlon Men's 20 kilometres,no medal,2,2
160326,Christian Mithassel,26.0,181.0,88.66666666666667,NOR,2014,Sochi,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,no medal,1,1
